"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.012501","1,901,619","0.012520","1,903,437","0.000018","[-0.0001, +0.000137]","0.001448","[-0.803%, +1.0925%]","0.764661","-","0.009436","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_action_load_latency_ios","","mean","0.013529","4,429,602","0.013482","4,445,998","-0.000046","[-0.000124, +0.000031]","-0.003423","[-0.9135%, +0.2288%]","0.240062","-","0.042359","-0.000173","-0.000002"
"cx_app_quality_crash_ios","Metric","N/A","","mean","0.000054","6,260,059","0.000053","6,263,135","0.000000","[-0.000001, 0]","-0.008051","[-1.9532%, +0.3429%]","0.169280","-","0.388133","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000078","5,387,202","0.000079","5,389,300","0.000002","[-0.000001, +0.000004]","0.019637","[-1.0921%, +5.0194%]","0.207848","-","0.023446","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_crash_ios","","mean","0.000025","6,242,656","0.000025","6,245,442","0.000000","[0, +0.000001]","0.004153","[-1.891%, +2.7216%]","0.724138","-","0.115042","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_crash_ios","","mean","0.000043","5,889,001","0.000042","5,882,436","-0.000001","[-0.000002, 0]","-0.020830","[-4.9626%, +0.7965%]","0.156243","-","0.054451","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_crash_ios","","mean","0.000065","5,790,099","0.000064","5,796,378","-0.000002","[-0.000004, +0.000001]","-0.023619","[-6.8156%, +2.0918%]","0.298609","-","0.031929","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_crash_ios","","mean","0.000188","5,984,837","0.000189","5,987,002","0.000001","[-0.000002, +0.000004]","0.006226","[-0.9759%, +2.2212%]","0.445227","-","0.028029","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_crash_ios","","mean","0.000040","5,122,956","0.000039","5,106,244","-0.000001","[-0.000003, +0.000001]","-0.030136","[-8.2039%, +2.1767%]","0.255122","-","0.011514","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_crash_ios","","mean","0.000088","6,256,932","0.000086","6,260,218","-0.000002","[-0.000004, 0]","-0.021227","[-4.465%, +0.2196%]","0.075695","-","0.064956","0.000000","0.000000"
"cx_app_quality_hitch_ios","Metric","N/A","","mean","0.192836","5,879,893","0.192820","5,883,452","0.000009","[-0.000243, +0.000262]","0.000048","[-0.1261%, +0.1357%]","0.942588","-","0.379716","0.000019","0.000004"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.251240","5,159,989","0.251592","5,162,817","0.000259","[-0.000128, +0.000646]","0.001030","[-0.0509%, +0.257%]","0.189589","-","0.044064","0.000061","0.000011"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_hitch_ios","","mean","0.231430","5,324,308","0.231387","5,327,455","-0.000081","[-0.000537, +0.000375]","-0.000350","[-0.2319%, +0.162%]","0.727707","-","0.060366","-0.000026","-0.000005"
"page_dimension_cx_item_page","Dimension","cx_app_quality_hitch_ios","","mean","0.130854","5,480,652","0.130648","5,476,650","-0.000217","[-0.000523, +0.000089]","-0.001661","[-0.4%, +0.0678%]","0.163913","-","0.096727","-0.000113","-0.000021"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_hitch_ios","","mean","0.198653","5,049,007","0.198365","5,051,554","-0.000308","[-0.000763, +0.000146]","-0.001552","[-0.3839%, +0.0736%]","0.183649","-","0.041247","-0.000068","-0.000013"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_hitch_ios","","mean","0.218675","5,037,987","0.218699","5,031,211","0.000034","[-0.000503, +0.000572]","0.000157","[-0.2302%, +0.2617%]","0.900254","-","0.015615","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_hitch_ios","","mean","0.173916","4,190,467","0.173902","4,182,942","-0.000061","[-0.000717, +0.000595]","-0.000352","[-0.4124%, +0.342%]","0.854813","-","0.022518","-0.000007","-0.000001"
"page_dimension_cx_store_page","Dimension","cx_app_quality_hitch_ios","","mean","0.245299","5,389,643","0.245218","5,392,490","-0.000101","[-0.000468, +0.000267]","-0.000411","[-0.1908%, +0.1086%]","0.590677","-","0.076536","-0.000041","-0.000008"
"cx_app_quality_page_action_error_ios","Metric","N/A","","mean","0.002849","5,880,734","0.002786","5,887,034","-0.000064","[-0.000079, -0.000048]","-0.022351","[-2.7684%, -1.7018%]","0.000000","Significant","0.375130","-0.008344","-0.000024"
"action_dimension_cx_add_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.045209","1,089,292","0.045112","1,089,891","-0.000091","[-0.000869, +0.000688]","-0.002007","[-1.923%, +1.5215%]","0.819299","-","0.001711","0.000000","0.000000"
"action_dimension_cx_add_to_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.003420","5,746,632","0.003315","5,753,811","-0.000105","[-0.000126, -0.000084]","-0.030724","[-3.675%, -2.4698%]","0.000000","Significant","0.200310","-0.007351","-0.000021"
"action_dimension_cx_create_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000519","1,764,187","0.000481","1,764,589","-0.000038","[-0.000112, +0.000037]","-0.072731","[-21.5917%, +7.0455%]","0.319467","-","0.002364","0.000000","0.000000"
"action_dimension_cx_delete_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001350","4,847,339","0.001356","4,858,128","0.000006","[-0.000012, +0.000024]","0.004196","[-0.9024%, +1.7415%]","0.533899","-","0.051473","0.000000","0.000000"
"action_dimension_cx_place_order","Dimension","cx_app_quality_page_action_error_ios","","mean","0.002631","5,318,637","0.002608","5,321,022","-0.000024","[-0.000075, +0.000027]","-0.009015","[-2.8324%, +1.0294%]","0.360160","-","0.058545","-0.000485","-0.000001"
"action_dimension_cx_set_address","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000154","3,027,147","0.000147","3,028,663","-0.000006","[-0.000018, +0.000006]","-0.040279","[-11.7956%, +3.7398%]","0.309468","-","0.010499","0.000000","0.000000"
"action_dimension_cx_set_payment_method","Dimension","cx_app_quality_page_action_error_ios","","mean","0.000085","1,902,934","0.000093","1,904,755","0.000007","[-0.000005, +0.00002]","0.087286","[-6.1016%, +23.5588%]","0.248673","-","0.009106","0.000000","0.000000"
"action_dimension_cx_update_cart","Dimension","cx_app_quality_page_action_error_ios","","mean","0.001927","4,433,048","0.001897","4,449,509","-0.000031","[-0.000058, -0.000003]","-0.015825","[-3.0004%, -0.1646%]","0.028703","Significant","0.041170","-0.000439","-0.000001"
"cx_app_quality_page_load_error_ios","Metric","N/A","","mean","0.000735","6,260,196","0.000733","6,263,307","-0.000002","[-0.000006, +0.000002]","-0.002382","[-0.8057%, +0.3293%]","0.410730","-","0.373371","0.000000","0.000000"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.002263","5,454,589","0.002263","5,456,962","0.000000","[-0.00002, +0.000021]","0.000159","[-0.8979%, +0.9297%]","0.972743","-","0.027973","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000635","6,243,035","0.000632","6,245,865","-0.000002","[-0.000007, +0.000003]","-0.003827","[-1.1706%, +0.4053%]","0.341170","-","0.138681","0.000000","0.000000"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000516","5,889,319","0.000517","5,882,769","0.000001","[-0.000004, +0.000006]","0.001924","[-0.779%, +1.1639%]","0.697838","-","0.056952","0.000000","0.000000"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001214","5,651,370","0.001204","5,654,388","-0.000010","[-0.000031, +0.00001]","-0.008497","[-2.5328%, +0.8335%]","0.322469","-","0.041117","0.000000","0.000000"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000935","5,861,046","0.000935","5,863,335","0.000001","[-0.000015, +0.000017]","0.000752","[-1.6484%, +1.7988%]","0.931852","-","0.028534","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.001055","5,123,853","0.001053","5,107,093","-0.000002","[-0.000026, +0.000021]","-0.002245","[-2.4528%, +2.0039%]","0.843476","-","0.012063","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_error_ios","","mean","0.000065","6,257,309","0.000066","6,260,700","0.000001","[-0.000001, +0.000002]","0.011598","[-1.0238%, +3.3435%]","0.297865","-","0.068026","0.000000","0.000000"
"cx_app_quality_page_load_latency_ios","Metric","N/A","","mean","0.040973","6,260,059","0.040947","6,263,135","-0.000015","[-0.000075, +0.000045]","-0.000366","[-0.1827%, +0.1095%]","0.623607","-","0.388133","-0.000138","-0.000006"
"page_dimension_cx_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.010214","5,387,202","0.010208","5,389,300","-0.000007","[-0.00005, +0.000037]","-0.000672","[-0.4928%, +0.3584%]","0.757043","-","0.023446","0.000000","0.000000"
"page_dimension_cx_explore_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.078092","6,242,656","0.078047","6,245,442","-0.000038","[-0.000146, +0.000071]","-0.000480","[-0.1867%, +0.0906%]","0.497248","-","0.115042","-0.000103","-0.000004"
"page_dimension_cx_item_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.026493","5,889,001","0.026465","5,882,436","-0.000027","[-0.000102, +0.000047]","-0.001020","[-0.3832%, +0.1792%]","0.477149","-","0.054451","-0.000035","-0.000001"
"page_dimension_cx_order_cart_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.030319","5,790,099","0.030240","5,796,378","-0.000087","[-0.00018, +0.000007]","-0.002859","[-0.5942%, +0.0223%]","0.069038","-","0.031929","-0.000066","-0.000003"
"page_dimension_cx_post_checkout_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.019257","5,984,837","0.019224","5,987,002","-0.000032","[-0.000091, +0.000027]","-0.001671","[-0.4736%, +0.1394%]","0.285308","-","0.028029","0.000000","0.000000"
"page_dimension_cx_search_result_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.016022","5,122,956","0.016047","5,106,244","0.000025","[-0.000046, +0.000096]","0.001568","[-0.2881%, +0.6016%]","0.489815","-","0.011514","0.000000","0.000000"
"page_dimension_cx_store_page","Dimension","cx_app_quality_page_load_latency_ios","","mean","0.009870","6,256,932","0.009898","6,260,218","0.000027","[-0.000007, +0.00006]","0.002715","[-0.0699%, +0.6128%]","0.119099","-","0.064956","0.000041","0.000002"
"cx_app_quality_single_metric_android","Metric","N/A","","mean","0.106150","78,911","0.105735","78,764","0.000771","[-0.001538, +0.00308]","0.007264","[-1.4486%, +2.9014%]","0.512714","-","0.014144","0.000100","0.000011"
"cx_app_quality_single_metric_ios","Metric","N/A","","mean","0.137722","6,260,204","0.137659","6,263,308","-0.000054","[-0.000161, +0.000053]","-0.000392","[-0.1171%, +0.0387%]","0.324095","-","0.373653","-0.000165","-0.000020"
"cx_app_quality_single_metric_web","Metric","N/A","","mean","0.099488","335,493","0.098502","335,828","-0.000843","[-0.002498, +0.000812]","-0.008477","[-2.5111%, +0.8157%]","0.317899","-","0.059338","-0.000393","-0.000050"
"dashpass_paid_balance","Metric","N/A","","mean","0.441649","6,279,419","0.441918","6,282,582","-0.000225","[-0.000605, +0.000155]","-0.000509","[-0.1369%, +0.035%]","0.245329","-","0.259920","-0.000132","-0.000063"
"dashpass_signup","Metric","N/A","","mean","0.093712","6,279,419","0.093774","6,282,582","0.000064","[-0.000288, +0.000416]","0.000682","[-0.3076%, +0.4439%]","0.722121","-","0.124433","0.000085","0.000083"
"dbd_attach_rate_post_checkout","Metric","N/A","","mean","0.063901","5,608,614","0.064458","5,612,453","0.000559","[+0.000409, +0.000709]","0.008745","[+0.6396%, +1.1093%]","0.000000","Significant","0.297220","0.005398","0.000166"
"dbd_attach_rate_pre_and_post","Metric","N/A","","mean","0.085047","5,608,614","0.085721","5,612,453","0.000673","[+0.000469, +0.000877]","0.007916","[+0.5515%, +1.0317%]","0.000000","Significant","0.297220","0.004781","0.000200"
