"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"o1_order_rate_7d","Metric","N/A","","mean","2.141071","6,709,139","2.142632","6,707,083","0.002061","[+0.00027, +0.003852]","0.000963","[+0.0126%, +0.1799%]","0.024080","Significant","0.289470","0.000279","0.001024"
"o1_subtotal","Metric","N/A","","mean","26.430640","7,107,609","26.436981","7,104,397","0.004505","[-0.013189, +0.022199]","0.000170","[-0.0499%, +0.084%]","0.617796","-","0.507299","0.000089","0.002286"
"o1_vp","Metric","N/A","","mean","3.262542","7,107,609","3.255285","7,104,397","-0.007128","[-0.015301, +0.001045]","-0.002185","[-0.469%, +0.032%]","0.087371","-","0.507299","-0.001144","-0.003617"
"o1_vp_per_cx","Metric","N/A","","mean","9.930970","8,280,168","9.918492","8,273,946","-0.012117","[-0.038226, +0.013991]","-0.001220","[-0.3849%, +0.1409%]","0.363005","-","0.523398","-0.000639","-0.007698"
"order_frequency_per_entity_7d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"order_inflation_rate","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"order_rate_per_entity_7d","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"ox_asap_order","Metric","N/A","","mean","0.979337","6,960,504","0.979428","6,957,816","0.000051","[-0.000057, +0.000159]","0.000052","[-0.0058%, +0.0163%]","0.351447","-","0.505006","0.000026","0.000026"
"ox_distinct_item_count","Metric","N/A","","mean","2.588805","7,101,937","2.590768","7,098,701","0.001931","[+0.000195, +0.003667]","0.000746","[+0.0075%, +0.1416%]","0.029278","Significant","0.527297","0.000386","0.001018"
"ox_ent_delivery_rate","Metric","N/A","","mean","0.558722","6,960,504","0.558993","6,957,816","0.000320","[-0.000079, +0.000719]","0.000573","[-0.0142%, +0.1288%]","0.116417","-","0.505006","0.000292","0.000162"
"ox_gift_order","Metric","N/A","","mean","0.002033","6,960,504","0.002039","6,957,816","0.000006","[-0.000037, +0.000049]","0.002887","[-1.8356%, +2.4131%]","0.789941","-","0.505006","0.001281","0.000003"
"ox_gov","Metric","N/A","","mean","35.968159","7,101,937","35.987789","7,098,701","0.019256","[-0.021637, +0.060148]","0.000535","[-0.0602%, +0.1672%]","0.356051","-","0.527297","0.000282","0.010157"
"ox_high_rating_delivery_rate","Metric","N/A","","mean","0.351307","6,960,504","0.350689","6,957,816","-0.000535","[-0.000934, -0.000136]","-0.001523","[-0.2659%, -0.0387%]","0.008599","Significant","0.505006","-0.000790","-0.000270"
"ox_scheduled_order","Metric","N/A","","mean","0.020663","6,960,504","0.020572","6,957,816","-0.000089","[-0.000204, +0.000026]","-0.004313","[-0.9869%, +0.1243%]","0.128113","-","0.505006","-0.002040","-0.000045"
"ox_subtotal","Metric","N/A","","mean","25.946127","7,101,937","25.968488","7,098,701","0.021551","[-0.014049, +0.057152]","0.000831","[-0.0541%, +0.2203%]","0.235429","-","0.527297","0.000438","0.011368"
"ox_subtotal_combined","Metric","N/A","","mean","26.575395","4,430,533","26.581726","4,427,278","0.002898","[-0.017933, +0.023728]","0.000109","[-0.0675%, +0.0893%]","0.785128","-","0.365568","0.000039","0.001060"
"ox_total_item_count","Metric","N/A","","mean","3.222572","7,101,937","3.225564","7,098,701","0.003415","[+0.000614, +0.006216]","0.001060","[+0.0191%, +0.1929%]","0.016853","Significant","0.527297","0.000548","0.001802"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"sub_occ_subtotal","Metric","N/A","","mean","2817.329491","558,944","2814.997221","558,958","-2.337345","[-9.183432, +4.508742]","-0.000830","[-0.326%, +0.16%]","0.503395","-","0.481135","-0.000404","-1.125858"
"total_gov_per_cx","Metric","N/A","","mean","11388.724550","8,280,168","11400.804867","8,273,946","11.184250","[-0.50276, +22.871261]","0.000982","[-0.0044%, +0.2008%]","0.060704","-","0.523558","0.000514","7.140512"
"total_gov_per_cx_7d","Metric","N/A","","mean","7264.777725","8,280,168","7270.921062","8,273,946","5.713081","[-1.111939, +12.538101]","0.000786","[-0.0153%, +0.1726%]","0.100871","-","0.333928","0.000263","3.647480"
"variable_profit_per_order","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
"vol_from_over_25","Metric","N/A","","mean","-","0","-","0","-","-","-","-","-","-","-","-","-"
